url_length,has_ip,has_at_symbol,num_hyphens,num_subdomains,has_password_field,has_hidden_iframe,suspicious_form_action,script_to_content_ratio,label
57,0,0,0,2,0,0,0,0.0,1
49,0,0,0,1,0,0,0,0.040880503144654086,1
49,0,0,0,1,0,0,0,0.8796703811218279,0
40,0,0,0,1,0,0,0,0.0,1
125,0,0,0,1,1,0,0,26.50951199338296,0
47,0,0,0,0,1,0,0,2.3943894389438944,1
79,0,0,7,0,0,0,0,0.5360997194042737,0
82,0,0,10,1,0,0,0,0.4993468321358589,0
96,0,0,9,1,0,0,0,0.0,0
28,0,0,0,2,0,0,0,0.8501022494887526,0
54,0,0,2,1,1,0,0,0.021211305518169583,0
73,0,0,3,1,0,0,0,8.274126572793406,0
21,0,0,0,0,0,0,0,5.677331252438549,0
60,0,0,3,1,0,0,0,1.0305077262693156,0
26,0,0,0,1,0,0,0,0.6724619378376482,0
66,0,0,5,1,0,0,0,1.5741333333333334,0
62,0,0,0,1,0,0,0,0.0950520553826339,0
32,0,0,0,1,0,0,0,1.9742369084290115,0
167,0,1,0,1,1,0,0,0.36806231742940604,1
59,0,0,1,0,1,0,0,0.009615384615384616,1
25,0,0,0,0,0,0,0,0.002952029520295203,1
52,0,0,1,1,0,0,0,0.0,1
58,0,0,0,1,0,0,0,0.9627659574468085,0
38,0,0,0,1,0,0,0,0.0,0
69,0,0,5,1,0,1,0,0.06159882099896439,0
77,0,0,0,1,1,0,0,26.44789081885856,0
203,0,0,6,3,1,0,0,9.45608108108108,1
60,0,0,1,1,1,0,0,0.11145996860282574,1
109,0,0,11,1,0,0,0,11.601876057204366,0
71,0,0,0,0,1,0,0,2.888888888888889,1
25,0,0,0,2,1,0,0,12.028557114228457,1
44,0,0,0,1,1,0,0,3.7149947201689546,0
26,0,0,0,1,0,1,0,1.1758988050493793,0
77,0,0,2,0,1,0,0,1.42,1
150,0,1,2,1,1,0,1,5.832402234636872,1
32,0,0,2,0,0,0,0,34.666666666666664,1
19,0,0,0,1,0,0,0,1.3515439429928742,0
37,0,0,0,1,0,0,0,6.7383605344676125,0
40,0,0,0,1,0,0,0,0.14075580172474234,0
28,0,0,0,0,1,0,0,2.1067961165048543,1
86,0,0,7,0,0,1,0,0.722024233784747,0
47,0,0,2,0,0,0,0,0.1506497022198159,0
65,0,0,0,1,0,0,0,0.0457992597367792,0
46,0,0,1,4,0,0,0,0.0,1
62,0,0,2,1,0,0,0,0.5860440005398839,0
30,0,0,1,1,0,0,0,12.702205882352942,1
35,0,0,0,0,1,0,0,1.1067185978578384,0
33,0,0,0,1,0,0,0,0.028058361391694726,0
31,0,0,0,1,1,0,1,7.723536737235367,0
92,0,0,6,1,0,0,0,5.831118919512463,0
66,0,0,1,4,0,0,0,1664.0,1
44,0,0,1,0,0,0,0,0.04604107599751055,0
75,0,0,1,1,0,0,0,2.4225352112676055,1
63,0,0,1,1,0,0,0,0.13696808510638298,1
36,0,0,1,0,0,0,0,0.09943086709072649,0
80,0,0,4,1,0,0,1,1.0304258508689135,0
345,0,0,3,1,0,0,0,4.427443609022556,0
82,0,0,4,1,0,0,0,16.621618407753136,0
79,0,0,1,1,0,0,0,2.590646651270208,0
183,0,0,13,0,0,0,0,0.0,1
164,0,0,1,0,0,0,0,5.576470588235294,1
48,0,0,1,1,0,0,0,3.147528660026311,0
46,0,0,1,1,1,0,0,0.617339312406577,1
85,0,0,0,1,1,0,0,6.163832801983705,0
80,0,0,6,1,0,1,0,0.3127461375340806,0
43,0,0,0,1,0,0,0,290.593949044586,0
27,0,0,0,0,1,0,0,0.0028776978417266188,1
84,0,0,1,0,1,0,1,0.41421319796954315,1
38,0,0,0,1,0,0,0,19.945848375451263,0
64,0,0,3,1,0,1,0,0.825931183667951,0
85,0,0,7,0,0,0,0,0.3953656220322887,0
54,0,0,5,1,1,0,0,3.5043890865954923,0
77,0,0,3,2,0,1,0,1.028949167996353,0
38,0,0,1,1,0,0,1,0.0,0
76,0,0,5,1,1,1,0,1.1601371561975633,0
45,0,0,0,1,0,0,0,0.38056229773462785,0
63,0,0,5,1,0,0,0,0.7546452243833532,0
43,0,0,0,2,0,0,0,0.11037941034316094,0
35,0,0,1,2,1,0,0,0.6621675267963477,0
72,0,0,4,0,0,0,1,1.053196195531962,0
23,0,0,0,1,0,0,0,13.68845989761092,0
27,0,0,0,1,0,1,0,0.21181078638144019,0
24,0,0,0,1,0,0,0,41.278225806451616,0
41,0,0,1,0,0,0,0,0.0,1
46,0,0,3,1,0,0,0,3.7231958051607563,0
67,0,0,0,1,0,0,0,0.0001258019876714052,0
79,0,0,4,1,0,0,0,6.91908540405095,0
39,0,0,0,1,0,0,0,214.28571428571428,1
47,0,0,0,1,0,0,0,0.5310210063507572,0
47,0,0,0,2,0,0,0,0.09757351759601478,0
78,0,0,6,0,0,0,0,0.6911338448422848,0
28,0,0,0,1,0,0,0,0.0,0
66,0,0,0,1,0,0,1,0.0,1
70,0,0,1,1,1,0,0,9.083053691275168,1
40,0,0,0,1,0,1,0,1.4061004784688995,0
55,0,0,2,1,0,1,0,11.059907834101383,0
29,0,0,0,2,1,0,0,0.11058014755197854,1
40,0,0,0,1,0,0,0,1.0709164890525091,0
49,0,0,0,1,0,0,1,0.021063434659368586,0
54,0,0,2,1,0,0,0,0.0,0
64,0,0,1,1,0,1,1,0.3942979053529868,1
36,0,0,0,1,0,0,1,0.0831858407079646,0
46,0,0,1,1,1,0,0,5.370596339303287,0
69,0,0,4,1,0,0,0,0.0,0
53,0,0,0,1,0,1,0,1.2557617874736102,0
36,0,0,1,0,0,0,0,1.2557883131201764,1
47,0,0,1,1,0,0,0,2.064679130874179,0
46,0,0,0,1,1,0,0,0.0,1
44,0,0,0,0,1,0,0,1.5321477428180574,1
126,0,0,0,1,0,0,1,0.1675025075225677,0
28,0,0,1,0,0,0,0,180.38888888888889,1
39,0,0,0,0,0,0,0,0.21912350597609562,1
74,0,0,4,1,0,0,0,0.40547476475620187,0
29,0,0,0,1,0,0,0,14.522204387372927,0
49,0,0,4,0,0,1,1,1.415899095510746,0
70,0,0,4,1,0,0,0,4.511169513797634,0
29,0,0,0,1,0,1,0,0.4000416579879192,0
57,0,0,1,1,0,0,0,2.122489673835636,0
33,0,0,0,0,0,0,0,0.986529225723322,0
26,0,0,0,1,0,0,0,0.31049642791720095,0
69,0,0,3,1,0,0,0,2.9264172335600906,0
43,0,0,0,1,0,0,0,0.1506933653874344,0
72,0,0,6,2,0,0,0,15.362581375601472,0
67,0,0,6,0,1,0,0,0.5058499001236564,0
29,0,0,0,1,0,0,1,0.043225286893497084,0
215,0,0,18,1,0,1,0,2.1457684319833854,0
55,0,0,2,2,0,0,1,1.7801507537688441,1
61,1,0,0,2,1,0,0,0.4126045278400979,1
47,0,0,0,2,0,1,1,0.03500573141698263,0
46,0,0,2,1,1,0,0,0.6191904047976012,1
120,0,0,0,0,0,0,0,3.017543859649123,1
40,0,0,1,1,0,0,1,0.026165771234056515,0
221,0,0,2,0,0,0,0,0.3044754218635363,1
34,0,0,0,1,0,0,0,0.0,1
55,0,0,1,2,0,0,0,0.31068464730290457,0
36,0,0,1,1,0,1,1,0.1285007779506557,0
49,0,0,0,0,0,0,0,2.0805499080259464,0
80,0,0,1,1,0,0,0,0.20909232445897555,0
54,0,0,2,1,0,0,0,0.8788201759821539,0
44,0,0,0,1,0,1,0,4.87466307277628,0
52,0,0,3,1,0,1,0,1.5505836575875487,0
56,0,0,1,1,0,0,1,0.23398479913137893,0
60,0,0,7,0,0,0,0,0.37022661110794,0
79,0,0,0,0,1,0,0,2.888888888888889,1
73,0,0,1,0,0,0,0,4112.571428571428,1
34,0,0,0,1,0,1,1,2.630543164523747,0
32,0,0,0,1,1,0,1,1.1570512820512822,1
34,0,0,0,0,0,0,0,102.78129713423832,0
443,0,1,0,1,1,0,1,2.2574074074074075,1
61,0,0,3,1,0,1,0,0.10167861514250744,0
67,0,0,4,0,0,0,0,7.378537012702584,0
80,0,0,0,1,1,0,0,1.0162055335968379,1
49,0,0,6,0,0,1,0,0.19350042480883603,0
34,0,0,1,1,0,0,0,0.0,0
110,0,0,0,1,1,0,0,0.022505307855626325,0
97,0,0,1,1,1,0,0,0.0,1
48,0,0,1,1,0,1,0,0.022077853483335973,0
84,0,0,7,2,0,1,0,0.7423147084656442,0
40,0,0,1,1,0,1,0,2.658714285714286,0
67,0,0,4,1,0,1,0,0.27616177192121677,0
62,0,0,4,1,0,0,0,0.0,0
47,0,0,0,2,1,0,0,6.353033884948778,0
90,0,0,5,2,0,0,0,6.218576518352805,0
35,0,0,0,1,0,1,0,0.7631708517971443,0
19,0,0,0,0,0,0,0,106.9375,1
67,0,0,0,2,0,0,0,0.0,0
205,0,0,3,1,0,0,0,150.8684210526316,0
85,0,0,5,0,0,0,0,1.5638952687184198,0
80,0,0,0,1,0,0,0,0.0,1
72,0,0,1,1,0,0,0,0.15723117953691357,0
29,0,0,1,0,1,0,0,3.2852233676975944,0
35,0,0,0,1,0,0,0,0.14206926979924994,0
52,0,0,0,1,0,0,0,0.6940373926225366,0
29,0,0,0,1,0,0,0,5.2964659685863875,0
59,0,0,5,1,0,0,0,2.6894881317616663,0
36,0,0,0,0,0,0,0,0.3776004559703619,0
237,0,0,1,0,1,0,0,4.319327731092437,1
40,0,0,0,1,1,0,0,8.966019417475728,0
30,0,0,0,1,0,0,0,32.39316239316239,0
47,0,0,0,1,1,0,0,1.1563517915309447,1
39,0,0,3,0,0,0,0,1.457142857142857,0
46,0,0,1,1,0,1,0,1.1718428253081719,0
49,0,0,1,1,0,0,0,0.368286389083275,0
32,0,0,1,0,0,0,0,0.10916538273646237,0
42,0,0,2,0,0,0,0,0.33799285877079693,0
87,0,0,0,0,0,1,0,0.024390243902439025,1
75,0,0,8,1,0,0,0,1.9456493784826403,0
72,0,0,5,1,0,0,0,12.044106653376526,0
32,0,0,0,1,0,0,0,11.72626728110599,1
54,0,0,5,0,0,0,0,0.18838123644251628,0
29,0,0,0,0,1,0,0,0.4222115844901867,1
61,0,0,5,0,0,0,0,1.977489250484782,0
31,0,0,0,0,0,0,0,0.3364485981308411,0
37,0,0,0,1,0,1,0,3.7945549333848234,0
40,0,0,0,1,0,0,0,0.060141874179203615,0
59,0,0,3,0,0,1,1,2.5729099537172653,0
83,0,0,9,0,0,0,0,5.1521307757724655,0
29,0,0,0,0,0,0,0,0.1651796265658237,0
28,0,0,0,1,0,0,0,6.709302325581396,1
50,0,0,0,1,0,0,0,8.854150504266874,0
38,0,0,0,0,0,0,0,1.559693388693708,0
49,0,0,0,0,0,1,0,0.06503368511234861,0
135,0,0,14,1,0,0,0,9.388461538461538,0
40,0,0,0,0,0,0,0,0.004092769440654843,1
45,0,0,0,1,0,0,0,0.1154816587953678,0
45,0,0,0,1,0,0,0,0.0,0
38,0,0,0,1,0,0,0,0.053944052647799993,0
80,0,0,7,0,0,0,0,0.2793582887700535,0
68,0,0,1,1,0,0,0,2.241308835251078,0
69,0,0,7,1,0,1,0,0.6074912891986063,0
50,0,0,0,1,0,0,0,0.2944365192582026,0
48,0,0,1,1,0,0,1,0.4016683289509475,0
86,0,0,5,1,0,0,0,0.0,0
50,0,0,2,1,0,1,0,1.2838824866093166,0
97,0,0,7,1,0,0,0,1.1188271604938271,0
74,0,0,2,0,0,0,0,0.9756992660186471,0
44,0,0,1,1,0,0,0,0.029910231348807197,0
48,0,0,0,1,0,0,0,5.403306613226453,1
26,0,0,0,1,0,0,0,3.6083503517131836,0
28,0,0,1,0,0,0,0,1.8829059829059829,0
175,0,0,0,2,0,0,0,0.0,1
44,0,0,1,2,0,0,1,1.1666182452062754,0
41,0,0,0,1,0,0,0,0.16786478391099702,0
31,0,0,0,1,0,0,0,0.7589364518976169,0
28,0,0,0,1,0,0,0,37.333333333333336,1
31,0,0,0,2,1,0,0,0.0,1
24,0,0,0,1,0,0,0,0.05204293823413702,0
39,0,0,0,1,0,1,0,1.8508152173913044,0
23,0,0,0,1,0,0,0,1.6355932203389831,1
68,0,0,4,2,1,0,0,0.009287925696594427,1
40,0,0,0,0,0,0,0,1.6966893865628043,1
98,0,0,11,1,0,0,1,1.7722650231124808,0
67,0,0,6,0,0,0,0,1.1587160449917753,0
31,0,0,0,0,0,1,0,0.06464187104109144,0
61,0,0,3,0,0,1,0,0.38277230633544024,0
73,0,0,2,0,0,0,0,2.0370084811102545,1
81,0,0,4,1,0,0,0,4.707737321196359,0
26,0,0,1,0,1,0,0,0.11058014755197854,1
57,0,0,3,1,0,0,0,0.4040561622464899,0
136,0,0,2,1,1,0,0,0.001201923076923077,1
67,0,0,0,1,0,0,0,1.7881355932203389,1
38,0,0,0,0,1,0,0,2.0161042944785277,1
72,0,0,1,1,0,0,0,0.2107473222979552,0
23,0,0,1,0,0,0,0,8.712025316455696,1
54,0,0,1,0,1,1,1,1.9157133705500138,0
54,0,0,0,1,0,0,0,0.028895274584929756,0
34,0,0,0,1,0,0,0,0.06612478031634446,0
114,0,0,3,0,1,0,1,4.1438764571887985,1
221,0,0,0,2,1,0,1,2.045394300861498,1
19,0,0,0,0,0,0,0,0.7393054106424206,1
54,0,0,0,2,0,0,0,0.0,0
26,0,0,0,0,0,0,0,2.0037390943082674,0
27,0,0,0,1,0,0,0,0.9817696055319818,0
26,0,0,0,0,1,0,0,0.24176594253679046,1
58,0,0,3,0,0,0,0,0.3982608695652174,0
58,0,0,1,0,0,0,0,1.8100806451612903,0
30,0,0,0,1,1,0,0,0.11645569620253164,1
37,0,0,0,1,0,0,0,433.57163323782237,0
22,0,0,0,0,0,0,0,1.6372374510501957,0
30,0,0,0,0,0,0,0,0.2163265306122449,1
47,0,0,0,1,0,0,0,0.22758677754333706,0
53,0,0,2,1,0,0,0,0.0,0
97,0,0,1,0,0,0,0,0.014634146341463415,1
46,0,0,0,2,0,0,0,0.09786861131107008,0
61,0,0,0,1,0,0,0,1.8694631856849515,0
44,0,0,0,1,0,0,0,0.924458473930554,0
68,0,0,1,1,0,1,1,3.0896977284922196,0
42,0,0,0,0,0,0,0,0.17751842751842753,1
31,0,0,0,1,1,0,0,0.2643086816720257,1
44,0,0,0,1,0,0,0,0.08394311749275163,0
191,0,0,11,1,1,0,0,0.004392386530014641,1
41,0,0,3,1,0,0,0,0.1875,1
62,0,0,3,0,0,0,0,4.433267955543102,0
37,0,0,1,1,1,0,0,0.9778225806451613,1
65,0,0,2,1,0,0,0,0.16292520117044623,0
47,0,0,0,1,0,0,0,0.41821132347637935,0
30,0,0,0,0,0,0,0,2.8260869565217392,1
52,0,0,0,1,1,0,1,0.009631728045325779,0
36,0,0,0,1,0,0,0,0.0,0
58,0,0,2,1,0,0,0,1.832313889303297,0
25,0,0,0,1,0,0,0,0.8538812785388128,0
23,0,0,0,1,0,0,0,20.516354968830218,0
60,0,0,0,1,0,0,0,0.10892404059625753,0
48,0,0,0,0,0,0,1,1.8024713792476832,1
55,0,0,1,1,0,0,0,11.281839318005684,1
27,0,0,0,2,0,1,0,0.011972227434790768,0
58,0,0,1,1,0,0,0,2.564659427443238,0
59,0,0,0,2,0,0,0,0.0,0
57,0,0,1,1,0,0,0,0.7140863632839755,0
29,0,0,0,1,0,1,0,31.66906474820144,0
60,0,0,1,1,0,0,0,20.603624671148786,0
26,0,0,0,1,0,0,0,0.42310443490701,0
50,0,0,1,1,1,0,0,0.028846153846153848,1
69,0,0,5,0,0,1,0,1.6047089119838132,0
76,0,0,6,1,0,0,0,0.2330567081604426,0
33,0,0,0,0,1,0,0,9.529179810725552,1
56,0,0,2,1,0,0,0,371.66765140324964,0
53,0,0,2,1,0,0,0,1.7068809824814881,0
58,0,0,1,4,0,0,0,1664.0,1
255,0,0,1,0,0,0,0,35.0,1
42,0,0,3,0,0,0,0,3.406986059926294,0
125,0,0,4,1,0,0,0,0.0,0
94,0,0,0,1,0,0,0,0.515823061456421,0
24,0,0,1,1,1,0,0,0.006446585434967413,1
60,0,0,0,1,0,0,0,0.3351185921958684,0
45,0,0,1,0,0,0,0,0.07618720677423046,0
159,0,0,1,1,1,0,0,81.34180704441042,0
45,0,0,1,0,0,0,0,0.10672608361118235,0
45,0,0,1,0,1,0,0,0.9778225806451613,1
44,0,0,0,1,1,0,0,2.6025429116338206,0
38,0,0,1,0,1,0,0,2.4937083641746853,0
39,0,0,0,1,0,0,0,0.0,0
49,0,0,0,2,0,0,0,0.0,1
99,0,0,0,1,0,0,0,0.0,0
51,0,0,1,2,0,1,0,0.33029891304347825,0
94,0,0,9,1,0,0,0,0.0,0
45,0,0,0,1,1,0,0,44.17428003972195,1
31,0,0,1,0,0,0,0,0.0,1
36,0,0,0,1,0,0,0,1.0884060127995236,0
35,0,0,0,0,1,0,0,0.7119120056166628,0
28,0,0,0,1,0,0,0,0.044593088071348944,1
42,0,0,0,1,0,0,0,0.41067245119305856,0
28,0,0,0,1,0,0,0,2.6538461538461537,1
137,0,0,3,1,1,0,0,4.712220762155059,1
27,0,0,0,1,0,0,0,2.679376083188908,1
23,0,0,0,1,0,0,0,1.6355932203389831,1
35,0,0,0,1,0,0,0,0.3849590469099032,1
55,0,1,0,1,1,0,0,60.38392857142857,1
37,0,0,1,1,0,0,0,2.6538461538461537,1
81,0,0,6,1,0,0,0,0.0,1
41,0,0,1,0,1,0,0,0.0,1
34,0,0,0,1,0,1,0,0.299110021926996,0
55,0,0,1,1,0,0,0,0.7961263328384397,0
65,0,0,0,2,0,0,0,3.8173913043478263,1
101,0,0,2,1,0,0,0,5.68,1
89,0,0,1,1,0,0,0,0.0,1
91,0,0,1,1,0,0,0,3.6132426536635442,0
53,0,0,0,0,0,0,0,0.0,1
20,0,0,1,0,0,0,0,15.458333333333334,0
36,1,0,0,2,0,0,0,0.0040551500405515,1
71,0,0,7,1,0,0,0,0.0,0
118,0,0,6,1,0,0,0,0.5148185405865511,0
95,0,0,1,1,1,0,0,0.22255369928400956,1
24,0,0,0,1,0,0,0,0.0,0
35,0,0,0,1,0,0,0,1.0431615370606446,1
90,0,0,0,0,0,0,0,2.208722741433022,1
52,0,0,3,0,0,0,0,0.0,1
101,0,0,5,1,0,0,0,1.0403851297138271,0
46,0,0,0,1,0,0,0,0.00546448087431694,0
39,0,0,0,3,1,0,1,1.1570512820512822,1
63,0,0,2,0,1,0,0,0.9778225806451613,1
35,0,0,1,2,1,0,1,0.2654583366749539,1
57,0,0,5,1,0,0,0,0.12437275985663082,0
45,0,0,1,1,0,0,0,0.08129681935404642,1
28,0,0,1,0,1,0,0,0.6191904047976012,1
34,0,0,0,1,0,0,0,0.03773584905660377,0
60,0,0,3,1,1,0,1,0.05166818122809295,0
54,0,0,2,2,0,0,0,0.37224572004028195,0
41,0,0,1,1,0,0,0,0.22187171398527866,0
91,0,0,0,1,0,0,0,0.7028051554207733,1
35,0,0,0,0,0,0,0,0.007159904534606206,1
45,0,0,0,0,1,0,0,0.6191904047976012,1
26,0,0,0,0,1,0,0,0.6191904047976012,1
74,0,0,2,1,0,0,0,0.32646386093321134,0
66,0,0,0,0,0,0,0,0.5671816335323444,0
82,0,0,2,1,0,0,0,0.0,1
36,0,0,2,1,1,0,0,0.0,1
47,0,0,0,1,0,0,0,0.21276020546093538,0
28,0,0,0,1,0,0,0,0.0006814774430966335,1
42,0,0,0,1,1,0,0,0.3018446059250978,0
19,0,0,0,1,0,1,0,1.5075815450147,0
38,0,0,1,1,1,0,0,5.5431192660550455,1
44,0,0,1,0,0,0,0,0.17557372724874704,0
35,0,0,0,0,0,0,0,0.6181818181818182,1
52,0,0,2,1,0,0,0,0.4863061797752809,0
88,0,0,3,1,0,1,0,0.0992601274631895,0
52,0,0,3,1,0,0,0,0.05763239875389408,0
35,0,0,0,1,0,0,0,9.639260020554985,1
68,0,0,5,2,0,1,0,42.316789791806585,0
32,0,0,0,1,0,0,0,0.0,1
76,0,0,2,3,0,0,0,35977.166666666664,1
72,0,0,1,0,1,0,0,0.0,1
77,0,0,0,1,0,0,0,32.2375,0
48,0,0,0,1,0,0,0,0.3166177334116265,0
67,0,0,4,1,0,1,0,0.4418588827651902,0
70,0,0,0,1,0,0,0,0.1520353114271702,0
60,0,0,0,1,1,0,0,2.3626907073509016,1
48,0,0,0,0,1,0,0,0.0,1
42,0,0,1,1,0,0,0,0.0,1
31,0,0,1,1,0,0,0,0.0,1
21,0,0,0,1,0,0,0,0.052805280528052806,1
25,0,0,0,0,0,0,0,0.8480577136514983,1
40,0,0,1,0,1,0,0,0.0027472527472527475,1
103,0,0,0,0,1,0,0,41.911252511721365,1
61,0,0,0,1,0,0,0,0.13193011997474216,1
48,0,0,1,0,0,0,0,0.0,0
46,0,0,0,0,1,0,0,1.5321477428180574,1
63,0,0,4,1,0,1,1,0.6584179135712044,0
104,0,0,6,1,0,1,0,0.0557773819030653,0
33,0,0,0,0,0,0,0,4.223972003499562,0
103,0,0,9,2,0,0,0,1.8693686149723665,0
61,0,0,3,1,0,0,0,0.3910319815364326,0
44,0,0,0,1,1,0,0,9.296137339055795,1
43,0,0,0,0,0,1,0,0.2142230479434381,0
113,0,0,10,1,0,0,0,0.7023498694516971,0
54,0,0,3,1,0,0,0,0.20126160437990956,0
29,0,0,0,1,1,0,0,7.884057971014493,0
80,0,0,0,1,0,1,0,0.3366125320972421,0
25,0,0,1,0,0,0,0,8.333333333333334,1
128,0,0,5,1,0,1,0,0.10787202917293871,0
53,0,0,0,0,0,0,0,5.01948051948052,0
51,0,0,1,1,1,0,0,1.342745806743096,0
58,0,0,0,1,0,0,1,0.08156446540880503,0
43,0,0,0,1,1,0,0,2.765957446808511,1
65,0,0,3,1,1,0,0,2.2028793774319064,0
36,0,0,0,0,1,0,0,9.529179810725552,1
55,0,0,3,1,0,1,0,2.7708928695894612,0
73,0,0,1,1,1,0,0,0.0,1
28,0,0,0,1,0,0,0,1.0655793408086986,0
60,0,0,0,0,0,1,0,0.6939167556029883,0
72,0,0,3,1,0,0,0,0.7369918699186991,0
48,0,0,2,0,0,0,0,1.674843205574913,0
85,0,0,0,2,0,0,0,43.179245283018865,0
58,0,0,0,1,0,0,0,0.0,0
96,0,0,7,0,0,0,0,0.25797262988420333,0
88,0,0,7,1,0,0,0,0.7785264607515247,0
22,0,0,0,1,0,0,1,0.0003645643456069996,0
33,0,0,0,2,1,1,0,0.7483712433516013,0
36,0,0,0,1,0,0,0,0.0,0
144,0,0,2,2,1,0,0,2.1733333333333333,1
46,0,0,0,1,1,1,1,0.7898391812865497,1
38,0,0,1,0,1,0,0,0.9778225806451613,1
48,0,0,0,1,0,0,0,1294.7115942028986,0
26,0,0,0,0,0,0,0,1.135793622357578,0
30,0,0,0,0,0,0,0,24.084344094047395,0
43,0,0,1,1,0,0,0,0.727238167648736,0
73,0,0,3,1,0,0,0,0.0027419849670194817,0
221,0,0,1,3,1,0,1,0.5092979127134725,1
156,0,0,0,3,0,0,0,0.0,0
42,0,0,0,1,0,0,0,0.2213693202921877,0
57,0,0,4,0,0,0,0,7.00395698051948,0
52,0,0,2,0,0,0,0,8.560767590618337,0
106,0,0,2,1,1,0,0,5.675373134328358,1
66,0,0,1,1,0,0,0,1.8577008928571428,0
43,0,0,1,1,0,0,0,0.9552877138413686,0
227,0,0,1,0,0,0,0,0.14285714285714285,1
35,0,0,0,3,1,0,1,2.050213675213675,1
44,0,0,0,1,0,0,0,0.3704585229261463,0
72,0,0,2,1,0,1,0,1.4780069853743725,0
38,0,0,1,1,0,0,0,2.8018006906758757,0
124,0,0,0,1,0,0,0,4.120481927710843,0
49,0,0,0,2,0,1,1,0.6345835631549918,0
73,0,0,3,3,0,0,0,35977.5,1
41,0,0,1,1,0,1,0,0.9620881905727319,0
53,0,0,3,2,0,1,0,1.6489339244247414,0
193,0,1,2,0,0,0,0,2.9152542372881354,1
103,0,0,10,2,0,0,0,1.3430348258706468,0
40,0,0,0,1,0,0,0,0.004092769440654843,1
45,0,0,0,0,1,0,0,0.7611489040060468,0
40,0,0,3,1,1,0,0,0.5466666666666666,1
121,0,0,0,1,1,0,0,2.471769815418024,1
70,0,0,2,0,0,1,0,1.3430382334900839,0
68,0,0,3,0,1,0,0,0.32585470085470086,1
92,0,0,5,1,0,0,1,0.23296862721392733,0
73,0,0,7,0,0,0,0,0.0,0
99,0,0,0,1,0,0,0,52.91990846681922,1
49,0,0,0,1,1,0,0,0.11145996860282574,1
82,0,0,0,1,1,0,0,28.023715415019762,0
39,0,0,0,1,0,0,0,0.004092769440654843,1
46,0,0,1,0,1,1,1,23.332982972461636,1
39,0,0,2,0,0,0,0,0.0,1
19,0,0,0,0,0,1,0,106.16,0
31,0,0,0,0,1,0,0,0.0,1
36,0,0,0,2,0,0,0,0.0,1
51,0,0,1,1,0,1,0,0.8910883579825559,0
52,0,0,2,1,0,0,0,5.441266871575571,0
69,0,0,3,1,0,0,0,0.3903248139387296,0
28,0,0,1,0,1,0,0,0.028846153846153848,1
66,0,0,2,1,0,0,0,1.676959619952494,1
47,0,0,2,0,1,0,0,0.6191904047976012,1
56,0,0,1,1,0,0,0,283.4677966101695,0
44,0,0,0,1,0,0,0,0.007159904534606206,1
103,0,0,8,1,0,0,0,16.54784543799312,0
44,0,0,1,1,0,0,0,0.0,1
71,0,0,1,1,0,0,1,0.03855005753739931,0
71,0,0,0,1,0,1,0,0.10076306006652319,0
41,0,0,0,1,1,0,0,0.10004977600796416,0
31,0,0,0,1,1,0,1,6.358974358974359,1
107,0,0,0,0,0,0,0,0.7656458055925432,1
31,0,0,0,1,0,0,0,10.494134897360704,1
54,0,0,0,1,0,0,0,0.09942135718043135,0
85,0,0,7,0,0,0,0,0.7611049979730121,0
50,0,0,0,0,0,0,0,0.0021861777150916782,0
24,0,0,0,1,0,0,0,6.5798591549295775,0
61,0,0,3,1,0,1,0,1.5685727568572756,0
33,1,0,0,2,0,0,0,0.0040551500405515,1
48,0,0,0,0,0,0,0,0.0,1
57,0,0,4,1,0,0,0,0.3977562100610196,0
161,0,0,2,0,1,0,0,0.0,1
205,0,0,0,1,0,0,0,3.261904761904762,1
39,0,0,1,0,0,0,0,13.166666666666666,1
76,0,0,1,1,1,0,0,5.709750566893424,1
64,0,0,2,1,0,1,1,0.8034917301128905,0
25,0,0,0,2,0,0,0,0.13,0
36,0,0,0,1,0,1,0,0.24483705383788945,0
34,0,0,1,1,1,0,0,12.469418960244647,1
20,0,0,0,0,0,0,0,30.5625,0
50,0,0,2,1,0,0,0,0.071490694033745,0
41,0,0,0,1,1,1,1,0.2667160513080432,0
43,0,0,0,0,0,0,0,6.1558441558441555,1
34,0,0,0,0,1,0,0,7.350157728706624,1
18,0,0,0,1,0,1,0,0.31580445051505324,0
42,0,0,1,0,1,0,0,0.2535900783289817,1
27,0,0,0,0,0,0,0,0.0,1
63,0,0,1,1,0,1,0,1.4658512497151106,0
67,0,0,2,2,0,0,0,30.29721815519766,1
77,0,0,2,1,0,0,0,4.725797101449276,0
54,0,0,1,1,0,0,0,8.505165289256198,1
36,0,0,0,2,0,0,1,1.7096774193548387,0
130,0,0,2,0,1,0,0,0.6546846235829862,1
25,0,0,0,1,0,0,1,1.319611720294805,0
105,0,0,5,1,0,0,0,23.77029438001784,0
35,0,0,2,1,0,0,0,13.632950990615225,1
48,0,0,1,1,0,1,0,0.5751396781433551,0
57,0,0,3,0,0,0,0,0.004987531172069825,0
45,0,0,2,1,0,0,0,0.9387755102040817,1
52,0,0,2,1,1,0,0,1.1132075471698113,1
22,0,0,0,1,0,1,0,0.3317086198838219,0
66,0,0,3,1,0,1,0,0.06420348058902275,0
23,0,0,0,1,0,0,0,0.13023975251353442,0
41,0,0,0,1,0,0,0,0.06197267979108075,0
106,0,0,1,0,0,0,0,0.0,1
58,0,0,3,1,0,0,0,18.56070366699703,0
49,0,0,0,1,0,1,0,1.3444863817198818,1
