url_length,has_ip,has_at_symbol,num_hyphens,num_subdomains,url_entropy,num_digits,num_parameters,has_sensitive_words,has_password_field,has_hidden_iframe,suspicious_form_action,script_to_content_ratio,external_link_ratio,empty_links_ratio,num_input_fields,label
70,0,0,5,1,4.268868562093994,1,0,0,0,0,0,4.492424862828597,0.11764705882352941,0.029411764705882353,14,0
47,0,0,0,1,4.149501617266834,0,0,0,0,0,0,0.2119078104993598,0.0297029702970297,0.18811881188118812,2,0
63,0,0,4,1,4.478809637882328,24,0,0,0,1,0,0.8276299756295694,0.1444043321299639,0.007220216606498195,3,0
68,0,0,4,0,4.2910661071559115,0,0,0,0,0,0,0.42445936969518044,0.062111801242236024,0.006211180124223602,12,0
66,0,0,0,1,4.703432097176365,6,0,0,0,0,0,0.0,0.0,0.0,0,0
33,0,0,0,0,4.27137063437885,4,1,0,0,0,0,0.0,0.0,0.0,0,0
28,0,0,0,0,3.9407598325400897,1,0,0,1,1,0,0.7486077963404932,0.34615384615384615,0.057692307692307696,15,0
67,0,0,6,1,4.242495019302786,0,0,0,0,0,0,0.1206823628929931,0.021739130434782608,0.0,5,0
110,0,0,14,1,4.355414907728972,6,0,0,0,1,0,19.744886166647404,0.21518987341772153,0.02531645569620253,0,0
84,0,0,5,2,4.619580929676563,12,0,0,0,0,0,3.6561901111536987,0.09803921568627451,0.0392156862745098,3,0
72,0,1,0,0,4.4747151063268795,0,1,0,1,0,0,0.0,0.0,0.0,3,1
156,0,1,4,1,4.877947065609124,23,2,0,1,0,0,4.933229813664596,0.75,0.25,34,1
43,0,0,0,1,4.301508290129998,6,0,0,0,1,0,4.423897816234033,0.09574468085106383,0.0,0,0
79,0,0,4,1,4.332811167130084,4,0,1,0,0,0,0.5295934635312873,0.04477611940298507,0.03731343283582089,26,0
131,0,0,4,1,5.3853040406193164,32,4,0,0,0,0,4.8919540229885055,0.3333333333333333,0.16666666666666666,0,0
55,0,1,0,0,4.462644713288643,0,1,0,1,0,0,1.1929824561403508,0.0,0.0,3,1
42,0,0,1,2,3.9104404952185825,0,0,0,0,0,0,0.0,0.0,0.0,0,1
64,0,0,5,1,4.407963821688583,0,0,0,0,0,0,3.661031974078376,0.08333333333333333,0.2611111111111111,9,0
27,0,0,1,1,3.661932872373583,0,0,0,0,0,0,0.1875,0.0,0.0,0,1
58,0,0,4,0,4.055077115295012,0,0,0,0,0,0,0.4185022026431718,0.42857142857142855,0.0,0,0
34,0,0,0,4,3.9002708419385668,0,0,0,1,0,0,0.2643086816720257,0.0,1.0,21,1
22,0,0,0,1,3.3908054820769817,0,0,0,0,0,1,0.0004211117349803481,0.7333333333333333,0.0,7,1
75,0,0,5,1,4.3002525711434085,0,0,0,0,1,0,7.384710743801653,0.175,0.0,0,0
55,0,0,0,1,4.118015287063495,0,0,0,0,0,0,1.9115884115884116,0.10526315789473684,0.0,1,0
53,0,0,1,1,4.12426538928601,0,0,0,0,1,0,1.2942671920681328,0.056,0.04,6,0
73,0,0,2,1,4.236134540179589,0,0,0,1,1,0,4.736170212765957,0.043478260869565216,0.13043478260869565,16,0
95,0,0,3,0,4.681094762463177,5,0,1,0,0,0,0.0,1.0,0.0,0,1
47,0,1,0,1,4.323220703147271,0,1,0,0,0,0,0.0,0.0,0.0,0,1
52,0,0,0,1,4.567865622187609,8,0,0,0,0,0,0.8228379103458368,0.1267605633802817,0.09859154929577464,32,0
42,0,0,0,1,4.121267946939376,0,0,0,0,0,0,0.0,0.0,0.0,0,0
56,0,0,0,2,4.66852568079301,6,1,0,0,0,0,14.780303030303031,0.0,0.0,0,0
47,0,0,0,0,4.023223565485358,0,0,0,1,0,0,0.8547169811320755,0.5,0.5,4,1
116,0,0,15,0,4.422414622644248,8,0,0,0,0,0,0.4169820914072651,0.5247813411078717,0.09912536443148688,2,0
43,0,0,0,0,4.106984383697434,0,0,0,0,0,1,0.3972134595162986,0.25,0.05,10,0
53,0,0,0,1,4.115015861065764,0,0,1,0,0,0,0.38880485841975787,0.01958080529509101,0.0013789299503585218,16,0
80,0,0,1,1,4.4960390338959275,6,0,1,0,1,0,1.790414878397711,0.5714285714285714,0.14285714285714285,1,1
49,0,0,1,2,4.083371835142608,0,0,0,0,0,0,0.0,0.9565217391304348,0.043478260869565216,0,1
80,0,1,1,0,4.794702276078293,0,1,1,1,0,0,0.004533091568449683,0.0,1.0,3,1
48,0,0,1,1,4.212581188618507,0,0,1,0,0,0,0.1536300235813557,0.03111111111111111,0.0044444444444444444,2,0
28,0,0,0,0,3.9232517969803378,0,0,0,0,0,0,0.00030738492276953815,0.0,0.25,1,0
151,0,0,0,0,4.986639489394239,14,2,0,0,0,0,0.0,0.0,0.0,2,1
48,0,0,1,1,4.264460876028362,0,0,1,1,0,0,1.1132075471698113,1.0,0.0,8,1
30,0,0,1,1,3.8980685120588383,0,0,0,1,0,0,0.012738853503184714,0.0,0.2,3,0
37,0,0,0,0,4.121219243831913,0,0,1,0,0,0,0.42857142857142855,0.5,0.5,0,0
44,0,0,2,2,4.271598379853424,4,0,0,1,0,0,0.226047504670403,0.043478260869565216,0.9565217391304348,5,1
33,0,0,0,1,3.8162327553287323,0,0,0,0,0,0,0.0,0.2222222222222222,0.0,0,0
32,0,0,0,1,3.8164280318460246,0,0,1,0,0,0,5.8533333333333335,0.0,0.0,0,0
40,0,0,1,1,4.446439344671016,4,0,0,0,0,0,9.458628841607565,0.3,0.2,5,1
62,0,0,0,1,4.219953673730878,0,0,0,0,0,0,0.00020177562550443906,0.0,0.0,0,0
44,0,0,0,1,4.109793482608794,0,0,1,0,0,0,0.076158940397351,0.021505376344086023,0.010752688172043012,0,0
35,0,0,0,1,3.900153016697712,0,0,0,0,0,0,10.665639445300462,0.8571428571428571,0.0,2,1
46,0,0,2,1,4.2924925977289545,0,0,0,1,0,0,0.02260340772187482,0.03125,0.0,60,0
41,0,0,0,1,4.092325102644249,0,0,1,0,1,0,87.11475409836065,0.0,0.0,0,0
47,0,0,1,1,4.679707671278409,6,0,0,0,0,0,0.004092769440654843,0.0,0.8888888888888888,2,1
32,0,0,0,1,3.952819531114783,3,0,0,0,0,0,10.692068429237947,0.8571428571428571,0.0,2,1
100,0,0,7,1,4.162189023131809,0,0,0,0,0,0,0.05886575735821967,0.09659090909090909,0.0,3,0
112,0,0,8,1,4.325268937839514,6,0,0,0,0,0,4.128753579207557,0.20958083832335328,0.0,0,0
45,0,0,1,0,4.355866085690481,6,0,0,0,0,0,0.13854669552189114,0.06,0.23,4,0
26,0,0,0,1,3.921029621737614,0,0,0,0,0,0,0.00035898049539308366,0.0,0.0,6,1
193,0,1,1,1,5.476843538888657,34,4,1,1,0,0,0.0,0.0,0.0,8,1
68,0,0,4,4,4.507196489685617,16,0,0,1,0,0,1.5321477428180574,0.0,0.0,21,1
68,0,0,3,1,4.267394923708311,0,0,0,0,0,1,1.9536350148367954,0.08695652173913043,0.021739130434782608,4,0
82,0,0,1,3,4.582141713809543,11,0,0,0,0,0,0.3430099312452254,0.1111111111111111,0.5555555555555556,5,1
85,0,0,11,0,4.336158722556115,9,0,0,0,0,0,2.110967302452316,0.5228758169934641,0.006535947712418301,15,0
37,0,0,0,1,4.411891879025521,5,1,0,0,0,0,0.05206822733236655,0.5925925925925926,0.0,4,0
31,0,0,0,2,4.082597923010943,0,0,1,1,0,0,10.116015037593986,0.33962264150943394,0.1320754716981132,40,1
95,0,0,0,0,4.2226872893846386,1,0,0,0,0,0,0.0,0.0,0.0,0,0
37,0,0,0,1,4.046762824854522,0,0,1,1,0,0,2.4617748751440645,0.9333333333333333,0.06666666666666667,2,1
23,0,0,0,1,3.7622673906514947,1,0,0,0,0,0,8.0,0.0,0.0,0,0
90,0,0,8,1,4.640526747828214,6,0,0,1,1,0,0.06912285480795424,0.034722222222222224,0.0625,16,0
265,0,1,0,2,4.959708844440499,60,9,1,1,0,0,38.68341708542714,0.0,0.0,3,1
55,0,0,0,1,4.119831022883674,0,0,0,0,0,0,0.43380406001765226,0.2643171806167401,0.0,0,0
83,0,0,2,2,4.42218036641329,13,0,1,1,0,0,0.5226761619190404,0.0,0.17391304347826086,15,1
215,0,0,4,1,5.26935010308387,37,1,0,0,0,0,24.626984126984127,0.0,1.0,0,1
48,0,0,1,1,4.470175521464345,6,0,1,0,0,0,17.025,0.0,0.0,0,1
49,0,0,3,1,4.4181957526235625,4,0,1,0,0,0,4.164111925970224,0.015915119363395226,0.01856763925729443,56,0
25,0,0,0,1,3.6732696895151076,0,0,1,0,0,0,8.166666666666666,0.0,0.0,0,0
36,0,0,0,0,3.97216346036554,0,0,0,1,0,0,0.5454545454545454,0.021739130434782608,0.0,7,0
34,0,0,0,1,3.9590943713503313,1,0,0,0,0,0,11.129133858267716,0.8571428571428571,0.0,2,1
220,0,0,0,0,4.614006988690119,51,3,1,0,0,0,0.9608938547486033,0.0,1.0,5,1
206,0,0,0,0,4.639320995490001,84,3,1,0,0,0,3.1384615384615384,0.0,1.0,4,1
40,0,0,1,0,4.225070520364182,0,0,1,0,0,0,0.5802567419643746,0.7567567567567568,0.24324324324324326,24,1
59,0,0,1,1,4.635459847235163,9,0,0,0,0,0,21.56138845553822,0.06164383561643835,0.00684931506849315,1,0
73,0,0,0,1,4.112579060608988,4,0,0,1,0,0,0.3825016599417744,0.3723404255319149,0.05319148936170213,40,0
49,0,0,0,1,4.193306976936747,0,0,0,1,0,0,0.0,0.0,0.0,5,1
25,0,0,0,1,3.643074189428569,0,0,0,1,0,1,0.22382671480144403,0.18181818181818182,0.15151515151515152,14,0
21,0,0,0,1,3.463280517810811,0,0,0,0,1,0,5.152297042164884,0.625,0.125,0,0
43,0,0,0,1,4.390699056725799,0,1,0,0,0,0,0.33369022127052106,0.10497237569060773,0.03867403314917127,27,0
67,0,0,6,1,4.284622825737009,0,0,0,0,1,1,0.48253795019347157,0.17105263157894737,0.046052631578947366,4,0
51,0,0,1,1,4.2727375383390624,3,0,0,0,0,0,0.0,0.0,0.0,0,0
69,0,0,5,1,4.322171109442207,0,0,0,0,0,0,1.4878266198674022,0.09142857142857143,0.0,19,0
56,0,0,0,0,4.385055984705023,4,0,0,0,0,0,0.312710911136108,0.0,0.967741935483871,11,1
54,0,0,0,1,4.221665511062151,0,0,0,0,0,0,1419.111111111111,0.0,0.0,0,1
91,0,0,4,1,4.323177268412814,0,0,1,0,0,0,1.2453430033282002,0.7442622950819672,0.003278688524590164,15,0
77,0,0,0,1,4.439925625105311,0,0,0,0,0,0,0.5735294117647058,0.21794871794871795,0.0,6,0
65,0,0,5,0,4.131446806557922,0,0,0,0,0,0,0.22853566958698374,0.022222222222222223,0.0,1,0
55,0,0,1,1,4.135371986015917,3,0,0,0,1,1,0.20308483290488433,0.8939393939393939,0.030303030303030304,12,0
106,0,0,2,1,4.6385419230782485,4,1,1,1,0,1,1.7513134851138354,0.8294573643410853,0.007751937984496124,12,0
19,0,0,0,0,3.6421498816369064,0,0,0,0,1,0,3.8813559322033897,0.0,0.0,0,1
62,0,0,0,1,4.17978875444583,0,0,0,0,0,0,0.06901491071306767,0.022592152199762187,0.0,3,0
38,0,0,0,0,4.333325210755075,4,0,0,1,0,0,11.790133779264215,1.0,0.0,11,1
184,0,0,4,1,5.521577889289876,38,3,0,0,0,0,1.9306122448979592,0.0,0.0,0,0
109,0,0,11,1,4.225879980360454,2,0,0,0,0,0,0.7609628312906804,0.03650793650793651,0.02857142857142857,9,0
62,0,0,3,1,4.560589407259326,9,0,0,0,0,1,8.469726965272622,0.2682926829268293,0.012195121951219513,6,0
227,0,0,1,1,4.847968653586862,79,3,1,0,0,0,1.4363636363636363,0.0,1.0,5,1
62,0,0,4,1,4.382810472238155,4,0,0,0,0,0,0.5685975609756098,1.0,0.0,0,0
33,0,0,0,0,4.066677073707229,0,0,0,0,0,0,0.28758782201405153,0.25,0.0,11,0
58,0,0,1,1,4.144462409174914,0,0,0,0,0,0,0.7713884992987378,0.14285714285714285,0.02857142857142857,3,0
40,0,0,0,1,3.924024420865021,0,0,0,0,0,0,2.0427426536064113,0.9538461538461539,0.0,7,0
77,0,0,0,1,4.380106106965227,0,0,0,0,0,0,0.2435873076192286,0.15384615384615385,0.0,4,0
36,0,0,2,1,4.0860486123130375,4,0,0,0,0,0,386.5264116575592,0.0,0.0,2,1
59,0,0,0,0,4.284665508048383,0,0,0,0,0,0,0.03139283136877556,0.4588235294117647,0.029411764705882353,14,0
51,0,0,0,1,4.255977676137623,0,0,0,1,0,0,28.408425720620844,0.3673469387755102,0.061224489795918366,15,0
53,0,0,1,1,4.280202417710358,4,0,0,0,1,0,1.8516268130145042,0.056962025316455694,0.0189873417721519,11,0
173,0,0,16,1,4.829202224072389,33,1,0,0,0,0,183.77777777777777,0.0,0.0,0,0
79,0,0,5,1,4.476213704570203,0,0,0,0,0,0,0.04910896476669841,0.0,0.0,0,0
21,0,0,0,0,3.7849418274376423,0,0,0,0,0,0,131.17507418397625,0.0,0.0,0,0
76,0,0,2,3,4.790111888187387,14,0,0,0,0,0,35977.166666666664,0.0,0.0,0,1
56,0,0,3,0,4.42595766426669,4,0,0,0,0,0,0.27315914489311166,1.0,0.0,12,1
80,0,0,7,0,4.3542268092965974,3,0,0,0,0,0,0.3805236182296717,0.045454545454545456,0.0,8,0
35,0,0,0,2,4.142730873716943,2,0,0,0,0,0,0.0,0.9565217391304348,0.043478260869565216,0,1
35,0,0,0,1,4.128724445269141,0,0,0,0,0,0,0.17629401859579763,0.06349206349206349,0.031746031746031744,4,0
37,0,0,0,1,4.003259028248121,0,0,1,1,0,0,1.050498510941344,0.09302325581395349,0.023255813953488372,16,0
61,0,1,1,0,4.165741388009639,0,1,0,1,0,1,11.376923076923077,0.0,0.0,8,1
32,0,0,0,1,3.777518266288633,0,0,0,0,0,0,0.05890753302392003,0.14634146341463414,0.0,2,0
27,0,0,0,0,3.884155094595805,0,0,0,1,0,0,0.015957446808510637,0.0,1.0,2,1
44,0,0,0,1,3.9196905740496972,0,0,0,1,0,0,251.27439024390245,0.5,0.5,23,1
84,0,0,6,1,4.477221929438067,7,0,0,0,1,0,0.6823795800741046,0.09166666666666666,0.041666666666666664,4,0
36,0,0,1,1,4.072431251322119,0,0,1,0,0,0,4.435514018691589,0.5,0.0,3,1
32,0,0,1,1,3.7181390622295662,0,0,0,0,0,0,0.07297612471613577,0.15384615384615385,0.08461538461538462,13,0
90,0,0,2,1,4.744072819150253,8,1,0,0,0,0,0.016265155717568744,0.38095238095238093,0.09523809523809523,0,0
26,0,0,0,1,3.6385304691242917,1,0,0,0,0,0,37.333333333333336,0.0,0.0,0,1
40,0,0,0,0,4.175070520364182,5,0,0,0,1,0,0.17402856765737176,0.7541589648798521,0.0,2,0
40,0,0,0,1,4.258694969562841,0,0,0,1,0,0,0.004594180704441042,0.0,1.0,5,1
53,0,0,1,1,4.138021161987908,0,0,0,0,1,0,0.8396477002656229,0.13432835820895522,0.029850746268656716,6,0
62,0,0,5,2,4.35164394851121,0,0,0,0,1,0,221.62168426474375,0.6285714285714286,0.11428571428571428,26,0
90,0,0,1,1,4.604500430770683,1,0,0,0,0,1,0.07191705272446504,0.0,0.0,4,0
58,0,0,0,1,4.559977331073359,0,0,0,0,1,0,1.0030715675232926,0.3433734939759036,0.015060240963855422,7,1
56,0,0,0,0,4.107013567241532,0,0,0,0,1,0,0.02890918046451711,0.060085836909871244,0.0,1,0
84,0,0,1,1,4.4629319356757104,6,0,0,0,0,0,3.7419354838709675,0.0,0.0,0,1
73,0,0,0,1,4.521499819439439,0,0,0,0,0,1,4.406461552826929,0.046632124352331605,0.0,34,0
49,0,0,0,1,4.1091090785883235,0,0,0,0,1,0,2.0869226777374155,0.13114754098360656,0.0,2,0
49,0,0,0,1,4.163293201691458,0,0,0,0,0,0,0.11937999422354867,0.044444444444444446,0.007407407407407408,0,0
41,0,0,1,1,4.2411023092322955,0,0,0,0,0,0,0.7134118713185319,0.12280701754385964,0.17543859649122806,9,0
78,0,0,4,2,4.657277623225186,7,0,0,0,0,0,0.0,0.0,0.0,0,0
39,0,0,1,2,3.904009834735909,1,0,0,0,0,0,0.09572524662038728,0.0,0.0,0,0
37,0,0,1,1,4.229327351940021,0,0,0,1,0,0,0.0,0.0,0.6666666666666666,11,1
55,0,0,1,1,4.594374031431126,0,1,1,1,0,0,0.08664627930682976,0.02564102564102564,0.3076923076923077,26,1
31,0,0,1,0,4.17146526179041,0,1,1,1,0,0,1.0917159763313609,0.625,0.25,38,1
25,0,0,0,0,3.723074189428569,0,0,0,0,0,0,1.3876208897485494,0.11904761904761904,0.16666666666666666,0,0
164,0,0,4,1,5.438038706858847,37,3,0,0,0,0,1.9306122448979592,0.0,0.0,0,0
66,0,0,3,0,4.280702786117423,1,0,0,0,0,0,2.031969655919805,0.0,0.0,2,0
17,0,0,0,1,3.292770193936991,0,0,0,0,1,0,0.985989416153379,0.1111111111111111,0.06666666666666667,38,0
78,0,0,6,1,4.593999456948937,10,0,0,0,0,0,0.0,0.0,0.0,0,0
68,0,0,4,1,4.357334304607037,1,0,0,0,1,0,3.0774846440439028,0.16666666666666666,0.007575757575757576,2,0
73,0,0,4,1,4.412227046649086,5,0,0,0,1,0,1.292596685082873,0.6153846153846154,0.01282051282051282,0,0
62,0,0,4,1,4.637911786605635,15,0,0,1,0,0,0.7014542343883661,0.0,0.0,7,1
71,0,0,1,0,4.34101978957635,0,1,1,1,0,0,0.0,0.0,0.0,4,1
22,0,0,0,0,3.7321588913645694,0,0,0,0,0,0,0.4291497975708502,0.058823529411764705,0.0,0,0
58,0,0,1,2,4.424887624804059,0,0,1,0,0,0,1.2789927104042411,0.10309278350515463,0.07216494845360824,3,0
42,0,0,0,1,4.136248672727249,0,0,0,0,0,0,10.576980568011958,0.8571428571428571,0.0,2,1
31,0,0,0,1,3.9779168746936358,1,0,0,0,0,0,0.0,1.0,0.0,2,1
166,0,0,20,1,4.6101571758116435,14,0,1,0,0,0,5.9178683385579935,0.09615384615384616,0.019230769230769232,2,0
54,0,0,0,1,4.394073734471544,0,0,0,0,1,0,0.5657140454398923,0.04818325434439179,0.010268562401263823,1,0
49,0,0,1,1,4.229193203055397,0,0,0,1,0,0,0.0,0.0,0.0,5,1
28,0,0,0,1,3.8518232255517657,0,0,0,0,1,0,1.0079107505070994,0.11864406779661017,0.03389830508474576,0,0
34,0,0,0,1,3.9986525468781666,0,0,0,0,0,0,0.403164471003667,0.07446808510638298,0.0,11,0
99,0,0,11,1,4.21004490582293,0,0,0,0,0,0,0.0,0.0,0.0,0,0
74,0,0,0,1,4.5131960214036555,0,0,0,0,0,0,0.06942336874051594,0.11038961038961038,0.0,7,0
33,0,0,0,1,3.8997141947882312,3,0,0,0,0,0,13.424870466321243,1.0,0.0,0,1
75,0,0,4,1,4.493976904649819,4,0,0,0,0,0,6.10437903804738,0.0,0.0,1,0
72,0,0,0,1,4.197841448624715,0,0,0,0,0,0,0.02909755679546017,0.9583333333333334,0.0,0,0
41,0,0,3,0,4.3570751751387204,0,0,0,0,0,0,15.252959986172327,0.04201680672268908,0.0,4,0
38,0,0,1,1,3.9708400131019856,0,0,1,1,0,0,1.1132075471698113,1.0,0.0,8,1
39,0,0,0,2,4.179776180945229,4,0,0,0,0,0,0.0,0.9565217391304348,0.043478260869565216,0,1
63,0,0,1,1,4.2303733767013245,0,0,0,0,0,0,1.0248901903367496,0.0,0.0,4,0
25,0,0,0,1,3.7834651896016465,0,0,0,0,1,0,4.692031514909743,0.1623931623931624,0.017094017094017096,6,0
41,0,0,0,1,4.120257956979046,0,0,0,0,0,0,0.0715902040220446,0.064343163538874,0.002680965147453083,10,0
51,0,0,1,1,4.069004998622137,0,0,0,0,0,1,0.034505520883341335,0.13559322033898305,0.0,1,0
79,0,0,4,0,4.462981026625686,6,0,0,1,0,0,0.0,0.0,0.0,3,1
63,0,0,2,1,4.145165986951314,0,0,0,0,0,0,1.3642384105960266,1.0,0.0,0,0
103,0,0,9,1,4.345122227703055,0,0,0,0,1,0,1.9866065473173073,0.09722222222222222,0.0,35,0
54,0,0,2,1,4.337677779700861,0,0,0,0,0,0,3.877742946708464,1.0,0.0,5,0
149,0,1,3,4,4.563372269245862,7,1,0,1,0,0,6.378378378378378,0.75,0.25,32,1
35,0,0,0,0,4.229003731107053,0,0,0,0,1,0,3.6333333333333333,0.23333333333333334,0.03333333333333333,0,0
43,0,0,0,1,3.949893976670376,0,0,0,0,0,0,0.0005026388539834129,0.0,0.0,0,1
57,0,0,0,0,3.7936872549999285,0,0,0,1,0,0,0.0,0.0,0.0,4,1
157,0,0,15,2,4.661733659928139,0,0,0,0,0,1,0.29335158043439874,0.16666666666666666,0.07222222222222222,37,0
41,0,0,0,0,4.171474187957336,0,0,0,0,0,0,1.6728971962616823,0.0,1.0,0,1
61,0,0,5,0,4.043957273139921,0,0,0,0,0,0,1.426130159423455,0.18125,0.00625,13,0
110,0,0,0,1,4.225501325406669,5,1,1,0,0,0,0.9193548387096774,0.0,0.0,0,0
63,0,0,3,1,4.405951059060376,0,0,1,0,0,0,0.10335708117443869,0.041666666666666664,0.0875,2,0
68,0,0,2,1,4.643154026418507,9,0,0,0,0,0,0.0,0.0,0.0,0,1
50,0,0,1,0,4.236565630242719,0,0,1,0,0,0,0.0,0.9545454545454546,0.0,0,1
53,0,0,0,1,4.28397092601639,0,0,0,0,0,0,0.05674085386394772,0.206646294881589,0.0,7,0
69,0,0,2,1,4.267803719231872,0,0,0,0,0,0,0.08434904541041958,0.0,0.0,0,1
29,0,0,0,1,4.090234012145145,0,0,1,1,0,0,0.23323262839879155,0.1276595744680851,0.0,4,0
43,0,0,1,0,4.452443755145651,4,0,0,0,0,0,0.24652087475149106,1.0,0.0,2,1
48,0,0,2,1,4.287782031835939,0,0,0,0,1,0,0.2713459380126047,0.1518987341772152,0.0379746835443038,0,0
55,0,0,0,1,4.033848187370937,0,0,1,1,0,0,0.417910447761194,0.7777777777777778,0.07407407407407407,5,1
51,0,0,0,1,4.257935822610367,0,0,0,0,0,0,0.21598070915766976,0.115,0.0,9,0
39,0,0,0,1,4.179776180945229,0,0,0,0,0,0,15.567567567567568,0.0,0.0,1,0
24,0,0,0,1,3.66829583405449,1,0,0,0,0,0,0.5012169346057772,0.19047619047619047,0.12301587301587301,4,0
56,0,0,0,1,4.105565190876393,0,0,0,0,0,0,5.759201677633958,0.06293706293706294,0.013986013986013986,1,0
27,0,0,1,1,3.782122224145306,0,0,0,0,0,0,0.1875,0.0,0.0,0,1
36,0,0,0,1,4.141604167868593,0,0,0,1,0,0,2.4617748751440645,0.9333333333333333,0.06666666666666667,2,1
74,0,0,7,0,3.9158675102725087,0,0,1,0,1,0,0.670560285092061,0.0375,0.0,11,0
30,0,0,0,1,3.7395722619867224,0,0,0,1,0,0,0.02028397565922921,0.75,0.0,5,0
36,0,0,2,1,3.9822892374933265,0,0,0,0,0,0,5.683500146708832,0.01486988847583643,0.08550185873605948,60,0
111,0,0,0,1,4.937943966200055,10,4,0,0,1,0,232.97142857142856,0.0,0.0,0,0
38,0,0,1,1,4.233997907838829,3,0,0,1,0,0,85.22593235039028,0.40384615384615385,0.09615384615384616,6,1
30,0,0,0,1,4.072905595320056,0,0,0,0,0,0,29.018425460636514,0.2459016393442623,0.01639344262295082,1,0
76,0,0,2,2,4.861634797176596,21,0,1,1,1,0,12.367798594847775,0.20689655172413793,0.29310344827586204,58,0
42,0,0,0,1,4.0643546249021565,0,0,0,0,0,0,6.209769153563064,0.35555555555555557,0.0,7,0
41,0,0,1,1,4.015611760504575,0,0,0,0,0,0,1.7254440192326563,0.5,0.04,22,0
83,0,0,9,0,4.2812116484654545,1,0,0,0,0,0,1.059513581389201,0.4375,0.10625,9,0
21,0,0,0,0,3.784941827437642,0,0,0,0,1,1,1.4736889207087882,0.08849557522123894,0.0,8,0
67,0,0,0,1,4.548943809983973,0,0,0,0,0,1,3.1411490091463414,0.046632124352331605,0.0,34,0
32,0,0,0,1,4.093139062229566,0,0,0,0,0,0,1.5064324591786245,0.6666666666666666,0.013888888888888888,0,0
44,1,0,0,2,4.315370336190994,10,0,1,0,0,0,0.01654760828284655,0.9166666666666666,0.0,3,1
31,0,0,0,0,3.708093391577498,0,0,0,0,0,0,0.0,0.0,0.0,0,1
41,0,0,0,1,3.8628151140048086,0,0,0,0,0,0,0.061788617886178863,0.01694915254237288,0.00423728813559322,2,0
30,0,0,0,2,3.8980685120588388,0,0,0,0,1,0,21.11025532172964,0.20238095238095238,0.011904761904761904,1,0
52,0,0,0,0,3.9745049881054286,4,0,0,0,0,0,34.666666666666664,0.0,0.0,0,1
49,0,0,2,2,4.295746773031725,0,0,1,1,1,0,0.3945949080786406,0.03543307086614173,0.011811023622047244,10,0
41,0,0,2,0,4.013176017331164,0,0,0,0,0,0,20.692472024415057,0.37117903930131,0.013100436681222707,2,0
90,0,0,9,1,4.329417470930143,0,0,0,0,1,0,1.4611741942054075,0.4827586206896552,0.0,6,0
99,0,0,1,1,4.598983014745915,27,1,0,1,0,0,0.0,1.0,0.0,12,1
177,0,0,1,0,5.240248966869777,43,4,1,0,0,0,1.6451612903225807,0.0,1.0,4,1
71,0,0,2,1,4.738749803062652,6,0,0,1,1,0,1.2667015706806282,0.042105263157894736,0.042105263157894736,24,0
28,0,0,0,0,4.137537511266052,0,0,0,0,0,0,818.53125,0.0,0.0,0,1
105,0,0,5,1,4.830221948105855,16,1,1,1,0,0,0.007125890736342043,0.0,0.0,6,1
28,0,0,1,1,4.01218840396866,1,0,0,1,1,0,0.9080564406008192,0.8636363636363636,0.022727272727272728,10,1
92,0,0,2,2,4.609464603575735,6,0,0,0,0,0,0.0,0.0,0.0,0,0
139,0,0,2,0,5.371531830008793,11,3,1,0,0,0,0.3240227537922987,1.0,0.0,15,1
58,0,0,0,0,4.263093176782435,0,0,1,1,0,0,1.0626775231963643,0.4,0.44,73,1
112,0,0,10,2,4.6174926517073756,10,0,0,0,1,0,8.47194388777555,0.32,0.28,60,0
128,0,0,10,2,4.2928767852801055,0,0,0,0,0,0,2.202626355168728,0.3125,0.0,1,0
41,0,0,0,1,4.168408407004341,0,0,0,0,0,0,113.66666666666667,0.0,0.0,0,0
61,0,0,1,1,4.457811576383143,9,0,0,1,0,0,0.0027472527472527475,0.0,0.0,2,1
30,0,0,0,1,3.7614063297218423,0,0,0,0,0,0,0.01750380517503805,0.675,0.0375,1,1
99,0,0,2,1,4.664774050927505,4,1,0,0,0,0,0.0,0.0,0.0,0,0
42,0,0,1,0,4.109595923232873,0,0,0,0,0,0,2.230294396961064,0.0035587188612099642,0.017793594306049824,2,0
39,0,0,0,4,3.801445732171807,0,0,0,1,0,1,1.3856837606837606,0.9090909090909091,0.09090909090909091,11,1
49,0,0,1,1,4.22411871171893,0,0,0,0,0,0,4.095600058470984,0.05555555555555555,0.03333333333333333,12,0
48,0,0,1,1,4.061641344913578,0,0,1,0,0,0,1.7853502257171983,0.11538461538461539,0.01282051282051282,2,0
90,0,0,5,0,4.640526747828214,10,0,0,0,0,0,0.24689716312056736,0.047337278106508875,0.0,0,0
64,0,0,4,0,4.359473149067329,0,0,0,0,1,0,0.6310756972111554,0.1437125748502994,0.0,4,0
41,0,0,0,1,4.238666566058884,0,0,0,0,0,0,0.32811521603005633,0.1569767441860465,0.0,7,0
42,0,0,2,1,4.254830815378347,0,0,0,0,0,0,0.040697674418604654,0.0,0.5,0,0
45,0,0,1,1,4.341310040533734,0,0,0,0,0,0,8.336277545073758,0.20155038759689922,0.023255813953488372,1,0
69,0,0,2,1,4.207069971618199,0,0,0,0,0,0,0.39617486338797814,0.21374045801526717,0.0,0,0
60,0,0,4,1,4.300163462376718,4,0,0,0,1,0,1.4785433870312712,0.6103896103896104,0.012987012987012988,0,0
